grade,race,count,,
<chr>,<fctr>,<int>,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
D,sumblack,1372,,
